season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2021,Colgate,153,14.0,Annelise Kotz,Annelise Kotz,Annelise,Kotz,Sr,M,11.0,11.0,,,0.0,1.0,,6.0,6883931,9.0,8.0,4.0,1.0,,1.0
2021,Colgate,153,5.0,Natalie Gwynn,Natalie Gwynn,Natalie,Gwynn,Sr,D,11.0,11.0,,,0.0,,,4.0,6883932,9.0,9.0,4.0,,,3.0
2021,Colgate,153,20.0,Courtney Quirk,Courtney Quirk,Courtney,Quirk,Sr,ATT,11.0,7.0,9.0,6.0,15.0,19.0,16.0,,6883934,,4.0,7.0,2.0,1.0,
2021,Colgate,153,21.0,Kyra Weiner,Kyra Weiner,Kyra,Weiner,Sr,ATT,1.0,,,,0.0,,,,6883935,,,1.0,,,
2021,Colgate,153,7.0,Hanna Christian,Hanna Christian,Hanna,Christian,Sr,D,11.0,4.0,2.0,1.0,3.0,2.0,2.0,10.0,6883936,21.0,8.0,2.0,,,1.0
2021,Colgate,153,24.0,Olivia Duarte,Olivia Duarte,Olivia,Duarte,Sr,ATT,10.0,8.0,,,0.0,2.0,,6.0,6883938,6.0,9.0,7.0,,,
2021,Colgate,153,8.0,Claudia Pilcher,Claudia Pilcher,Claudia,Pilcher,Jr,M,11.0,4.0,3.0,,3.0,10.0,10.0,3.0,6883941,4.0,3.0,7.0,,,1.0
2021,Colgate,153,30.0,Eliza Soutter,Eliza Soutter,Eliza,Soutter,So,ATT,11.0,11.0,34.0,5.0,39.0,57.0,44.0,,6883946,5.0,7.0,15.0,10.0,5.0,
2021,Colgate,153,28.0,Kate Tully,Kate Tully,Kate,Tully,So,D,1.0,,,,0.0,1.0,1.0,,6883948,,,,,,
2021,Colgate,153,4.0,Grace Bowers,Grace Bowers,Grace,Bowers,So,M,11.0,11.0,4.0,1.0,5.0,12.0,8.0,5.0,6883949,15.0,13.0,16.0,2.0,,31.0
2021,Colgate,153,25.0,CC Senyk,CC Senyk,CC,Senyk,So,ATT,2.0,,1.0,,1.0,2.0,2.0,,6883951,,,,1.0,1.0,
2021,Colgate,153,23.0,Cara O'Reilly,Cara O'Reilly,Cara,O'Reilly,So,M,11.0,11.0,18.0,7.0,25.0,44.0,34.0,7.0,6883953,20.0,23.0,21.0,9.0,5.0,61.0
2021,Colgate,153,2.0,Kyra Lucey,Kyra Lucey,Kyra,Lucey,Fr,ATT,11.0,10.0,15.0,10.0,25.0,33.0,23.0,3.0,7077532,4.0,8.0,16.0,6.0,3.0,1.0
2021,Colgate,153,3.0,Catie Lang,Catie Lang,Catie,Lang,Fr,M,10.0,7.0,11.0,11.0,22.0,23.0,20.0,2.0,7077533,5.0,7.0,15.0,5.0,2.0,15.0
2021,Colgate,153,12.0,Cara Charette,Cara Charette,Cara,Charette,Fr,ATT,2.0,,,1.0,1.0,,,,7077537,,,1.0,,,
2021,Colgate,153,18.0,Margaret Noble,Margaret Noble,Margaret,Noble,Fr,ATT,6.0,,,,0.0,1.0,1.0,1.0,7077538,,,3.0,1.0,,
2021,Colgate,153,27.0,Amelia Cunningham,Amelia Cunningham,Amelia,Cunningham,Fr,GK,11.0,11.0,,,0.0,,,1.0,7077541,1.0,19.0,6.0,,,
2021,Colgate,153,29.0,Eliza Farriss,Eliza Farriss,Eliza,Farriss,Fr,M,8.0,4.0,14.0,3.0,17.0,34.0,24.0,,7077542,6.0,4.0,14.0,5.0,5.0,8.0
2021,Colgate,153,6.0,Sarah Harding,Sarah Harding,Sarah,Harding,So,M,11.0,5.0,5.0,3.0,8.0,15.0,10.0,4.0,7077543,7.0,6.0,8.0,6.0,1.0,
2021,Colorado,157,23.0,Madi Wifall,Madi Wifall,Madi,Wifall,Sr,,8.0,7.0,,,0.0,,,6.0,6883957,9.0,3.0,2.0,,,
2021,Colorado,157,8.0,Sadie Grozier,Sadie Grozier,Sadie,Grozier,Sr,,14.0,14.0,39.0,13.0,52.0,97.0,74.0,7.0,6883958,28.0,16.0,27.0,38.0,19.0,1.0
2021,Colorado,157,22.0,Haley Farella,Haley Farella,Haley,Farella,Sr,,3.0,,,,0.0,,,1.0,6883959,,,,,,
2021,Colorado,157,2.0,Macaul Mellor,Macaul Mellor,Macaul,Mellor,Jr,,11.0,9.0,,,0.0,,,6.0,6883960,15.0,8.0,2.0,,,9.0
2021,Colorado,157,4.0,Eliza Cahill,Eliza Cahill,Eliza,Cahill,Sr,,15.0,15.0,,,0.0,3.0,,10.0,6883961,14.0,32.0,6.0,,,27.0
2021,Colorado,157,12.0,Devon Bayer,Devon Bayer,Devon,Bayer,Jr,,10.0,4.0,6.0,2.0,8.0,17.0,10.0,2.0,6883963,12.0,12.0,11.0,4.0,1.0,10.0
2021,Colorado,157,14.0,Zoe Lawless,Zoe Lawless,Zoe,Lawless,Sr,,15.0,15.0,29.0,4.0,33.0,53.0,38.0,,6883964,11.0,7.0,17.0,7.0,3.0,
2021,Colorado,157,16.0,Aine Williams,Aine Williams,Aine,Williams,Sr,,12.0,,,,0.0,,,7.0,6883965,9.0,7.0,,,,1.0
2021,Colorado,157,18.0,Sabrina Robbins,Sabrina Robbins,Sabrina,Robbins,Jr,,14.0,12.0,,,0.0,,,10.0,6883966,20.0,15.0,2.0,,,
2021,Colorado,157,24.0,Chloe Willard,Chloe Willard,Chloe,Willard,Jr,,14.0,5.0,11.0,15.0,26.0,39.0,23.0,1.0,6883967,6.0,4.0,28.0,2.0,,
2021,Colorado,157,1.0,Charlie Rudy,Charlie Rudy,Charlie,Rudy,Jr,,13.0,13.0,45.0,4.0,49.0,109.0,81.0,2.0,6883969,21.0,10.0,25.0,18.0,10.0,1.0
2021,Colorado,157,6.0,Bailey Hawkins,Bailey Hawkins,Bailey,Hawkins,Jr,,12.0,,4.0,2.0,6.0,12.0,6.0,4.0,6883970,5.0,9.0,8.0,5.0,,19.0
2021,Colorado,157,7.0,Kasey Braun,Kasey Braun,Kasey,Braun,Jr,,7.0,2.0,1.0,,1.0,3.0,1.0,1.0,6883971,1.0,1.0,6.0,,,6.0
2021,Colorado,157,13.0,Kate Burnside,Kate Burnside,Kate,Burnside,Jr,,14.0,13.0,1.0,,1.0,7.0,5.0,3.0,6883972,16.0,3.0,10.0,1.0,,53.0
2021,Colorado,157,30.0,Pearl Schwartz,Pearl Schwartz,Pearl,Schwartz,Jr,,1.0,1.0,,,0.0,1.0,1.0,,6883973,1.0,,,,,
2021,Colorado,157,72.0,Liz Phillips,Liz Phillips,Liz,Phillips,Jr,,15.0,15.0,12.0,6.0,18.0,29.0,21.0,6.0,6883975,17.0,15.0,20.0,9.0,4.0,27.0
2021,Colorado,157,28.0,Katie Haley,Katie Haley,Katie,Haley,So,,9.0,,,,0.0,1.0,1.0,,6883982,9.0,,1.0,1.0,,8.0
2021,Colorado,157,32.0,Taylor Smith,Taylor Smith,Taylor,Smith,Fr,,5.0,,,,0.0,,,,7098769,,5.0,,,,1.0
2021,Colorado,157,78.0,Julia Lisella,Julia Lisella,Julia,Lisella,Sr,,15.0,15.0,,,0.0,,,7.0,7098753,,43.0,,,,
2021,Colorado,157,3.0,Kate White,Kate White,Kate,White,Sr,,15.0,15.0,,,0.0,,,17.0,7098758,20.0,26.0,5.0,,,
2021,Colorado,157,20.0,Anna Collawn,Anna Collawn,Anna,Collawn,Sr,,15.0,15.0,,,0.0,,,11.0,7098755,19.0,20.0,4.0,,,2.0
2021,Colorado,157,9.0,Ashley Stokes,Ashley Stokes,Ashley,Stokes,Fr,,14.0,9.0,16.0,10.0,26.0,42.0,32.0,6.0,7098760,12.0,14.0,28.0,7.0,3.0,
2021,Colorado,157,31.0,Zoe McElhaney,Zoe McElhaney,Zoe,McElhaney,Fr,,8.0,1.0,,,0.0,1.0,1.0,,7098768,2.0,,3.0,,,8.0
2021,Colorado,157,21.0,Sydney Zimmerman,Sydney Zimmerman,Sydney,Zimmerman,Fr,,5.0,,2.0,,2.0,3.0,2.0,,7098763,,4.0,1.0,1.0,1.0,
2021,Colorado,157,25.0,Morgan Pence,Morgan Pence,Morgan,Pence,Fr,,11.0,,10.0,,10.0,21.0,17.0,,7098764,,4.0,6.0,4.0,3.0,
2021,Dartmouth,172,4.0,Schuyler Bixby,Schuyler Bixby,Schuyler,Bixby,Sr,,1.0,1.0,,,0.0,1.0,1.0,,6884077,,,3.0,,,
2021,Dartmouth,172,8.0,Claire Marshall,Claire Marshall,Claire,Marshall,Sr,,1.0,1.0,,,0.0,1.0,1.0,,6884078,1.0,4.0,1.0,,,1.0
2021,Dartmouth,172,13.0,Emma Lesko,Emma Lesko,Emma,Lesko,Sr,,1.0,1.0,,,0.0,,,3.0,6884079,4.0,2.0,,,,
2021,Dartmouth,172,27.0,Veta Mayer,Veta Mayer,Veta,Mayer,Sr,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,6884080,4.0,2.0,1.0,1.0,,3.0
2021,Dartmouth,172,32.0,Hailey Ricciardi,Hailey Ricciardi,Hailey,Ricciardi,Sr,,1.0,1.0,,,0.0,,,3.0,6884081,1.0,4.0,1.0,,,
2021,Dartmouth,172,34.0,Riley Ricciardi,Riley Ricciardi,Riley,Ricciardi,Sr,,1.0,1.0,,,0.0,,,3.0,6884082,3.0,1.0,2.0,,,1.0
2021,Dartmouth,172,12.0,Michelle Yu,Michelle Yu,Michelle,Yu,Sr,,1.0,1.0,1.0,,1.0,6.0,6.0,,6884084,,,1.0,,,
2021,Dartmouth,172,2.0,Maggie O'Gorman,Maggie O'Gorman,Maggie,O'Gorman,Jr,,1.0,1.0,,,0.0,3.0,3.0,,6884085,1.0,1.0,1.0,,,
2021,Dartmouth,172,6.0,Anna Griffith,Anna Griffith,Anna,Griffith,Jr,,1.0,,,,0.0,,,,6884086,,2.0,,,,
2021,Dartmouth,172,9.0,Adrie Luster,Adrie Luster,Adrie,Luster,Jr,,1.0,,,,0.0,,,,6884087,,,1.0,,,
2021,Dartmouth,172,19.0,Jazmyne Ward,Jazmyne Ward,Jazmyne,Ward,Jr,,1.0,1.0,,,0.0,,,1.0,6884089,2.0,1.0,,,,
2021,Dartmouth,172,37.0,Emma Macaione,Emma Macaione,Emma,Macaione,Jr,,1.0,1.0,,,0.0,,,,6884093,6.0,,1.0,,,
2021,Dartmouth,172,26.0,Nina Nesselbush,Nina Nesselbush,Nina,Nesselbush,So,M,1.0,1.0,1.0,,1.0,2.0,2.0,,6884095,,,1.0,1.0,,
2021,Dartmouth,172,30.0,Jev Ward,Jev Ward,Jev,Ward,So,DM,1.0,,,,0.0,,,,6884099,,,1.0,,,
2021,Dartmouth,172,11.0,Nieve Donegan,Nieve Donegan,Nieve,Donegan,So,DM,1.0,,,,0.0,,,,6884104,2.0,,,,,
2021,Dartmouth,172,14.0,Julia Mastrio,Julia Mastrio,Julia,Mastrio,N/A,,1.0,,,,0.0,,,,7159289,2.0,,2.0,,,
2021,Dartmouth,172,40.0,Annika Begley,Annika Begley,Annika,Begley,Jr,M,1.0,,,,0.0,,,,7159077,,,2.0,,,1.0
2021,Dartmouth,172,33.0,Tamer Luzi,Tamer Luzi,Tamer,Luzi,Fr,M,1.0,1.0,,,0.0,,,1.0,7159076,,4.0,,,,
2021,Dartmouth,172,7.0,Sophia Franco,Sophia Franco,Sophia,Franco,Fr,M,1.0,,,,0.0,,,,7159074,,,1.0,,,
2021,Dartmouth,172,16.0,Victoria Norchi,Victoria Norchi,Victoria,Norchi,Fr,M,1.0,,1.0,,1.0,2.0,2.0,,7159075,,,1.0,,,
2021,Dartmouth,172,20.0,Rosie McCarthy,Rosie McCarthy,Rosie,McCarthy,Fr,ATT,1.0,,,1.0,1.0,1.0,1.0,,7159093,,,,1.0,,
2021,Dartmouth,172,22.0,Jenna Donohue,Jenna Donohue,Jenna,Donohue,Fr,ATT,1.0,,1.0,,1.0,3.0,1.0,2.0,7159094,1.0,1.0,2.0,2.0,1.0,
2021,Davidson,173,19.0,Katie Woodruff,Katie Woodruff,Katie,Woodruff,Sr,,12.0,1.0,4.0,4.0,8.0,7.0,6.0,,6884120,2.0,5.0,4.0,2.0,1.0,1.0
2021,Davidson,173,5.0,Olivia Carey,Olivia Carey,Olivia,Carey,Sr,,15.0,15.0,15.0,19.0,34.0,26.0,22.0,4.0,6884121,1.0,8.0,23.0,6.0,3.0,
2021,Davidson,173,6.0,Izzy Lozano,Izzy Lozano,Izzy,Lozano,Sr,,15.0,15.0,,,0.0,,,14.0,6884122,9.0,18.0,10.0,,,
2021,Davidson,173,7.0,Natalie Junior,Natalie Junior,Natalie,Junior,Sr,,15.0,15.0,,,0.0,1.0,1.0,28.0,6884123,39.0,28.0,10.0,,,
2021,Davidson,173,22.0,Sam Rippley,Sam Rippley,Sam,Rippley,Sr,,15.0,15.0,42.0,7.0,49.0,80.0,62.0,11.0,6884125,32.0,23.0,27.0,22.0,12.0,30.0
2021,Davidson,173,2.0,Gianna New,Gianna New,Gianna,New,Jr,,15.0,15.0,29.0,6.0,35.0,68.0,53.0,5.0,6884126,19.0,12.0,18.0,11.0,4.0,60.0
2021,Davidson,173,11.0,Emma Johnson,Emma Johnson,Emma,Johnson,Jr,,15.0,,10.0,5.0,15.0,36.0,26.0,8.0,6884127,23.0,15.0,4.0,4.0,,10.0
2021,Davidson,173,15.0,Emily Weld,Emily Weld,Emily,Weld,Jr,,12.0,,1.0,,1.0,13.0,8.0,2.0,6884128,4.0,5.0,4.0,5.0,1.0,4.0
2021,Davidson,173,17.0,Lauren Arkell,Lauren Arkell,Lauren,Arkell,Jr,,11.0,,8.0,3.0,11.0,13.0,12.0,1.0,6884132,4.0,1.0,5.0,4.0,2.0,
2021,Davidson,173,27.0,Megan Filter,Megan Filter,Megan,Filter,Jr,,9.0,4.0,,,0.0,,,2.0,6884133,2.0,6.0,3.0,,,
2021,Davidson,173,44.0,Katy Morris,Katy Morris,Katy,Morris,Jr,,6.0,,,,0.0,,,,6884134,,1.0,,,,
2021,Davidson,173,3.0,Hayden Callahan,Hayden Callahan,Hayden,Callahan,Jr,,13.0,11.0,,,0.0,,,6.0,6884135,21.0,12.0,2.0,,,
2021,Davidson,173,4.0,Jane Digregorio,Jane Digregorio,Jane,Digregorio,Jr,,15.0,15.0,18.0,10.0,28.0,42.0,29.0,5.0,6884136,18.0,15.0,18.0,9.0,4.0,14.0
2021,Davidson,173,33.0,Amanda Monahan,Amanda Monahan,Amanda,Monahan,So,GK,15.0,15.0,,,0.0,,,5.0,6884138,,40.0,4.0,,,1.0
2021,Davidson,173,18.0,Margaret Anne Warner,Margaret Anne Warner,Margaret Anne,Warner,So,M,6.0,,1.0,,1.0,2.0,1.0,,6884140,1.0,2.0,1.0,1.0,,
2021,Davidson,173,24.0,Eva Finn,Eva Finn,Eva,Finn,So,D,13.0,10.0,,,0.0,1.0,1.0,10.0,6884142,30.0,13.0,8.0,,,1.0
2021,Davidson,173,9.0,Riley Redpath,Riley Redpath,Riley,Redpath,So,ATT,6.0,,,,0.0,,,1.0,6884144,,,2.0,,,
2021,Davidson,173,10.0,Molly Murphy,Molly Murphy,Molly,Murphy,So,M,13.0,,1.0,1.0,2.0,3.0,3.0,2.0,6884145,8.0,2.0,6.0,,,3.0
2021,Davidson,173,1.0,Grace Fahey,Grace Fahey,Grace,Fahey,So,ATT,15.0,3.0,24.0,10.0,34.0,43.0,33.0,1.0,6884149,1.0,9.0,24.0,7.0,4.0,
2021,Davidson,173,28.0,Erin Cooke,Erin Cooke,Erin,Cooke,So,ATT,15.0,13.0,31.0,20.0,51.0,52.0,41.0,2.0,6884155,3.0,8.0,15.0,4.0,1.0,
2021,Davidson,173,25.0,Anna West,Anna West,Anna,West,So,ATT,8.0,,4.0,,4.0,8.0,7.0,,6884156,2.0,1.0,2.0,,,1.0
2021,Davidson,173,20.0,Caroline Moran,Caroline Moran,Caroline,Moran,Fr,ATT,8.0,,,,0.0,,,1.0,7098854,,,4.0,,,
2021,Davidson,173,16.0,Noelle Cegielski,Noelle Cegielski,Noelle,Cegielski,Fr,D,15.0,15.0,,,0.0,,,16.0,7098847,24.0,25.0,10.0,,,4.0
2021,Davidson,173,14.0,Sophia Passalaqua,Sophia Passalaqua,Sophia,Passalaqua,Fr,M,4.0,,,,0.0,,,,7098844,1.0,,2.0,,,
2021,Davidson,173,35.0,Julianne Carey,Julianne Carey,Julianne,Carey,Fr,M,15.0,13.0,26.0,16.0,42.0,62.0,41.0,3.0,7098868,26.0,22.0,20.0,13.0,5.0,71.0
2021,Davidson,173,26.0,Morgan O'Brien,Morgan O'Brien,Morgan,O'Brien,Fr,D,12.0,5.0,,,0.0,,,8.0,7098859,8.0,11.0,8.0,,,1.0
2021,Davidson,173,29.0,Brynn Jones,Brynn Jones,Brynn,Jones,Fr,D,9.0,,,,0.0,,,1.0,7098860,3.0,4.0,2.0,,,
2021,Davidson,173,32.0,Page Wolfenden,Page Wolfenden,Page,Wolfenden,Fr,M,4.0,,,,0.0,1.0,1.0,1.0,7098864,,,2.0,,,
2021,Delaware,180,7.0,Stephanie Aker,Stephanie Aker,Stephanie,Aker,Sr,M,6.0,6.0,,,0.0,,,5.0,7101140,13.0,5.0,6.0,,,
2021,Delaware,180,2.0,Jenna McHale,Jenna McHale,Jenna,McHale,Fr,ATT,6.0,1.0,6.0,,6.0,12.0,10.0,,7101187,1.0,,9.0,2.0,2.0,3.0
2021,Delaware,180,19.0,Kristen Maxwell,Kristen Maxwell,Kristen,Maxwell,Sr,ATT,2.0,,1.0,1.0,2.0,3.0,2.0,,6884203,1.0,,1.0,,,
2021,Delaware,180,30.0,Kate Brewster,Kate Brewster,Kate,Brewster,Sr,GK,6.0,6.0,,,0.0,,,3.0,6884205,,9.0,2.0,,,
2021,Delaware,180,5.0,Mackenzie Winn,Mackenzie Winn,Mackenzie,Winn,Sr,D,4.0,,,,0.0,,,,6884206,1.0,1.0,,,,
2021,Delaware,180,12.0,Samantha Russo,Samantha Russo,Samantha,Russo,Sr,D,6.0,6.0,,,0.0,,,1.0,6884207,12.0,8.0,4.0,,,
2021,Delaware,180,17.0,Taylor Fields,Taylor Fields,Taylor,Fields,Sr,D,2.0,,,,0.0,,,,6884208,,1.0,,,,1.0
2021,Delaware,180,20.0,Hannah Wentzel,Hannah Wentzel,Hannah,Wentzel,Sr,M,4.0,,,2.0,2.0,,,,6884210,,1.0,3.0,,,
2021,Delaware,180,23.0,Kate Bradford,Kate Bradford,Kate,Bradford,Sr,ATT,6.0,6.0,5.0,6.0,11.0,14.0,10.0,3.0,6884216,8.0,5.0,14.0,4.0,2.0,
2021,Delaware,180,36.0,Brittany Young,Brittany Young,Brittany,Young,Sr,D,2.0,,,,0.0,2.0,,1.0,6884218,,2.0,2.0,1.0,,
2021,Delaware,180,31.0,Malaina Dunn,Malaina Dunn,Malaina,Dunn,Jr,D,6.0,6.0,,,0.0,,,6.0,6884220,9.0,7.0,2.0,,,
2021,Delaware,180,16.0,Maddie Maio,Maddie Maio,Maddie,Maio,Jr,M,6.0,6.0,,,0.0,,,5.0,6884224,3.0,5.0,3.0,,,
2021,Delaware,180,40.0,Nicole Feaster,Nicole Feaster,Nicole,Feaster,Jr,D,6.0,1.0,2.0,1.0,3.0,4.0,4.0,2.0,6884228,2.0,1.0,1.0,1.0,,2.0
2021,Delaware,180,35.0,Meghan Johnson,Meghan Johnson,Meghan,Johnson,Jr,M,6.0,1.0,7.0,,7.0,16.0,11.0,3.0,6884230,1.0,4.0,4.0,8.0,4.0,1.0
2021,Delaware,180,27.0,Amelia Kienzle,Amelia Kienzle,Amelia,Kienzle,Jr,M,4.0,,2.0,,2.0,7.0,5.0,,6884231,,1.0,4.0,3.0,1.0,
2021,Delaware,180,32.0,Mercy McCarthy,Mercy McCarthy,Mercy,McCarthy,Jr,GK,2.0,,,,0.0,,,,6884232,,1.0,,,,
2021,Delaware,180,22.0,Kendra Schweizer,Kendra Schweizer,Kendra,Schweizer,Jr,M,6.0,6.0,8.0,2.0,10.0,20.0,13.0,1.0,6884234,3.0,2.0,2.0,7.0,3.0,11.0
2021,Delaware,180,34.0,Danika Swech,Danika Swech,Danika,Swech,Jr,M,6.0,6.0,12.0,1.0,13.0,20.0,15.0,3.0,6884235,5.0,1.0,8.0,5.0,4.0,6.0
2021,Delaware,180,15.0,Madison Hranicka,Madison Hranicka,Madison,Hranicka,So,D,6.0,6.0,,,0.0,,,6.0,6884236,7.0,10.0,7.0,,,1.0
2021,Delaware,180,18.0,Lizzie Hsu,Lizzie Hsu,Lizzie,Hsu,So,ATT,2.0,2.0,4.0,1.0,5.0,11.0,5.0,2.0,6884237,1.0,1.0,2.0,2.0,,
2021,Delaware,180,33.0,Sophia Murray,Sophia Murray,Sophia,Murray,So,D,5.0,,,,0.0,1.0,1.0,,6884238,1.0,,2.0,,,1.0
2021,Delaware,180,8.0,Brooke Ciampaglio,Brooke Ciampaglio,Brooke,Ciampaglio,So,D,6.0,5.0,,,0.0,1.0,1.0,4.0,6884240,4.0,5.0,6.0,,,1.0
2021,Delaware,180,10.0,Eleanor Farris,Eleanor Farris,Eleanor,Farris,So,ATT,4.0,2.0,1.0,2.0,3.0,5.0,5.0,,6884241,,,5.0,2.0,1.0,
2021,Delaware,180,9.0,Mae Dickens,Mae Dickens,Mae,Dickens,So,M,5.0,5.0,1.0,1.0,2.0,5.0,3.0,3.0,6884242,6.0,2.0,2.0,4.0,,9.0
2021,Delaware,180,21.0,Kellie Ann Matey,Kellie Ann Matey,Kellie Ann,Matey,Fr,M,4.0,,2.0,,2.0,3.0,2.0,,7101174,,,,1.0,1.0,4.0
2021,Delaware,180,14.0,Shannon Elias,Shannon Elias,Shannon,Elias,Fr,M,4.0,,1.0,1.0,2.0,4.0,4.0,,7101151,,1.0,,1.0,,
2021,Delaware,180,3.0,Erin Gormley,Erin Gormley,Erin,Gormley,Fr,DM,4.0,,1.0,,1.0,4.0,3.0,1.0,7101159,3.0,1.0,1.0,2.0,,2.0
2021,Delaware,180,24.0,Danielle Livornese,Danielle Livornese,Danielle,Livornese,Fr,M,2.0,1.0,,,0.0,1.0,1.0,,7101164,,,2.0,1.0,,6.0
2021,Delaware,180,1.0,Riley Gillin,Riley Gillin,Riley,Gillin,Fr,M,4.0,,2.0,,2.0,5.0,4.0,,7101157,1.0,,1.0,3.0,,3.0
2021,Delaware St.,178,25.0,Chloe Tuck,Chloe Tuck,Chloe,Tuck,N/A,,5.0,2.0,,,0.0,,,1.0,7150033,3.0,3.0,1.0,,,
2021,Delaware St.,178,16.0,Sydney Anderson,Sydney Anderson,Sydney,Anderson,N/A,,2.0,,,,0.0,,,2.0,7124610,,,,,,
2021,Delaware St.,178,34.0,Caitlyn Wilson,Caitlyn Wilson,Caitlyn,Wilson,N/A,d,10.0,10.0,,,0.0,3.0,1.0,3.0,7124613,11.0,9.0,11.0,,,16.0
2021,Delaware St.,178,7.0,Bryanna STAMAS,Bryanna STAMAS,Bryanna,STAMAS,N/A,,6.0,1.0,,,0.0,,,,7132024,,,1.0,,,
2021,Delaware St.,178,5.0,Tamrin Swann,Tamrin Swann,Tamrin,Swann,Sr,ATT,10.0,10.0,10.0,4.0,14.0,23.0,15.0,3.0,6884162,4.0,8.0,7.0,9.0,6.0,28.0
2021,Delaware St.,178,9.0,Rebecca Green,Rebecca Green,Rebecca,Green,Sr,D,7.0,4.0,,,0.0,,,1.0,6884164,2.0,1.0,2.0,,,
2021,Delaware St.,178,3.0,Dachelle Johnson,Dachelle Johnson,Dachelle,Johnson,Sr,D,10.0,10.0,,1.0,1.0,,,8.0,6884166,8.0,14.0,5.0,,,4.0
2021,Delaware St.,178,1.0,Saphire Small,Saphire Small,Saphire,Small,Sr,D,9.0,8.0,,,0.0,,,1.0,6884167,2.0,4.0,3.0,,,
2021,Delaware St.,178,8.0,Aniya Aiken,Aniya Aiken,Aniya,Aiken,Jr,ATT,6.0,6.0,,,0.0,,,5.0,6884168,9.0,7.0,10.0,,,
2021,Delaware St.,178,19.0,Briana FYNES,Briana FYNES,Briana,FYNES,Jr,ATT,3.0,,,,0.0,,,,6884173,1.0,,,,,
2021,Delaware St.,178,15.0,Emmy McGill,Emmy McGill,Emmy,McGill,Jr,ATT,10.0,10.0,7.0,2.0,9.0,20.0,11.0,,6884175,4.0,3.0,9.0,7.0,3.0,6.0
2021,Delaware St.,178,77.0,Allie St. Pierre,Allie St. Pierre,Allie,St. Pierre,Jr,GK,6.0,,,,0.0,,,,6884179,,4.0,5.0,,,
2021,Delaware St.,178,12.0,Emily Campanelli,Emily Campanelli,Emily,Campanelli,Jr,ATT,9.0,5.0,3.0,1.0,4.0,6.0,5.0,,6884181,1.0,,5.0,,,
2021,Delaware St.,178,10.0,Gwenna Gentle,Gwenna Gentle,Gwenna,Gentle,So,M,10.0,10.0,16.0,5.0,21.0,34.0,27.0,7.0,6884186,11.0,19.0,25.0,9.0,5.0,26.0
2021,Delaware St.,178,17.0,Dorian Coehins,Dorian Coehins,Dorian,Coehins,So,ATT,8.0,2.0,,1.0,1.0,,,,6884187,,,3.0,,,
2021,Delaware St.,178,42.0,Moe Brown,Moe Brown,Moe,Brown,So,GK,10.0,10.0,,,0.0,,,1.0,6884189,,4.0,10.0,,,
2021,Delaware St.,178,13.0,Taylor Steed,Taylor Steed,Taylor,Steed,So,DM,2.0,,,,0.0,,,,6884191,,1.0,,,,
2021,Delaware St.,178,11.0,Nina Dillard,Nina Dillard,Nina,Dillard,So,ATT,9.0,9.0,7.0,,7.0,19.0,17.0,,6884193,1.0,1.0,8.0,6.0,3.0,
2021,Delaware St.,178,6.0,Starr WILLIAMS,Starr WILLIAMS,Starr,WILLIAMS,N/A,,5.0,3.0,,,0.0,,,1.0,7124609,6.0,,,,,
2021,Delaware St.,178,24.0,Nylah Kelso,Nylah Kelso,Nylah,Kelso,N/A,d,5.0,4.0,,,0.0,,,1.0,7124612,4.0,3.0,5.0,,,
2021,Delaware St.,178,28.0,Mica Lambert,Mica Lambert,Mica,Lambert,N/A,m,9.0,5.0,5.0,1.0,6.0,11.0,7.0,,7124615,,1.0,6.0,2.0,1.0,3.0
2021,Delaware St.,178,21.0,Mayerlin Santos,Mayerlin Santos,Mayerlin,Santos,N/A,,8.0,1.0,1.0,,1.0,2.0,2.0,,7124611,2.0,,6.0,1.0,,
2021,Delaware St.,178,4.0,Rossella Nardi,Rossella Nardi,Rossella,Nardi,N/A,,9.0,7.0,12.0,4.0,16.0,24.0,16.0,1.0,7124608,4.0,4.0,5.0,4.0,2.0,
2021,Delaware St.,178,23.0,Laura Omotosho,Laura Omotosho,Laura,Omotosho,N/A,,8.0,3.0,,,0.0,,,,7138450,,,2.0,,,
2021,Denver,183,11.0,Bea Behrins,Bea Behrins,Bea,Behrins,Sr,ATT,18.0,18.0,51.0,17.0,68.0,113.0,83.0,9.0,6884258,28.0,19.0,24.0,19.0,10.0,5.0
2021,Denver,183,25.0,Amelia Cole,Amelia Cole,Amelia,Cole,Sr,GK,17.0,17.0,,,0.0,,,7.0,6884259,,26.0,8.0,,,
2021,Denver,183,15.0,Hannah Liddy,Hannah Liddy,Hannah,Liddy,Sr,ATT,17.0,17.0,20.0,46.0,66.0,46.0,35.0,7.0,6884265,21.0,15.0,27.0,3.0,1.0,2.0
2021,Denver,183,45.0,Quintin Hoch-Bullen,Quintin Hoch-Bullen,Quintin,Hoch-Bullen,Sr,ATT,3.0,1.0,1.0,,1.0,2.0,2.0,,6884267,,1.0,4.0,,,
2021,Denver,183,4.0,Sammie Morton,Sammie Morton,Sammie,Morton,Sr,ATT,18.0,18.0,3.0,1.0,4.0,4.0,3.0,27.0,6884269,73.0,38.0,22.0,,,7.0
